DATE,DPT,WBT,DBT,Normal_Temp,SLP,MSLP,RH,DD,FFF,RF
25-09-14,24.75,26,28.975,30.2,1007.9,1009.525,78.875,12.5,3.75,0
26-09-14,24.425,25.425,27.675,30.2,1008.9125,1010.525,83.125,8.5,1.5,0.25
27-09-14,25.875,27.075,30.1,30.2,1008.8625,1010.4625,78.875,8,2.75,0
28-09-14,24.4125,26.275,30.575,30.2,1008.4625,1010.0125,71.75,6.25,2,0
29-09-14,25.375,26.925,30.625,30.2,1008.225,1009.825,75.125,4.5,2.25,0
30-09-14,25.07142857,26.48571429,29.88571429,30.2,1008.228571,1009.828571,76.85714286,6.571428571,2.285714286,2.428571429
01-10-14,24.3,25.54285714,28.42857143,33.1,1009.371429,1010.985714,78.85714286,8.428571429,2.857142857,0.057142857
02-10-14,23.8625,25.55,29.375,33.1,1008.6125,1010.25,73.125,8.5,2,0
03-10-14,24.15,25.975,30.225,33.1,1007.85,1009.45,70.875,7.625,2,0
04-10-14,24.675,26.2,29.8,33.1,1008.9875,1010.5875,74.625,8,2.5,0
05-10-14,24.475,26,29.525,33.1,1009.4,1011.0375,75.375,17,4.5,0
06-10-14,24.41428571,25.85714286,29.22857143,33.1,1009.157143,1010.757143,76.14285714,9.714285714,2.571428571,0
07-10-14,24.375,25.475,28.05,33.1,1007.1,1008.7125,81,10.75,3,0.5
08-10-14,23.34285714,24.6,27.37142857,33.1,1007.385714,1009.014286,79.28571429,9.428571429,2.857142857,0.085714286
09-10-14,24.32857143,25.85714286,29.68571429,33.1,1007.042857,1008.614286,73.85714286,4.428571429,2.285714286,0
10-10-14,24.8125,26.075,29.1,33.1,1006.225,1007.8375,78.5,12.5,3.75,0
11-10-14,24.025,25.675,29.4,33.1,1005.4,1007,74.625,12.5,4.25,0
12-10-14,22.725,24.925,29.675,33.1,1004.975,1006.575,70,13.5,3.25,0
13-10-14,23.98571429,25.54285714,29.08571429,33.1,1004.442857,1005.942857,75.57142857,8.428571429,2.571428571,0
14-10-14,24.4375,25.625,28.45,33.1,1006.975,1008.575,79.75,11.5,3.5,0
15-10-14,24.4,25.9,29.375,33.1,1008.75,1010.375,76.25,13,3.25,0
16-10-14,24.525,26.325,30.575,33.1,1008.45,1010.05,72.375,12,3.25,0
17-10-14,24.575,26.3,30.35,33.1,1008.825,1010.425,72.875,9,3.5,0
18-10-14,23.5625,25.475,29.775,33.1,1008.375,1009.9875,70.875,15.375,3.5,0
19-10-14,22.75,24.825,29.325,33.1,1008,1009.6,69.5,11.5,2.5,0
20-10-14,23.5625,25.575,30.125,33.1,1008.4625,1010.0625,69.625,8.5,3.25,0.025
21-10-14,22.8375,25.25,30.325,33.1,1009.675,1011.2875,66.625,9.75,4,0
22-10-14,22.75,25.2,30.475,33.1,1010.05,1011.6625,65.75,9.625,3.5,0
23-10-14,20.7875,24,30.225,33.1,1009.4375,1011.05,60.25,8.625,3.25,0
24-10-14,20.72857143,23.62857143,29.25714286,33.1,1008.228571,1009.771429,62.14285714,5.857142857,2.285714286,0
25-10-14,17.8875,21.35,27.1,33.1,1009.025,1010.6625,58,6.5,7.25,0.025
26-10-14,18.7875,21.775,27.125,33.1,1010.7,1012.325,60.75,4.5,1.75,0
27-10-14,21.04285714,22.97142857,26.74285714,33.1,1011.485714,1013.128571,71.71428571,0,0,0
28-10-14,21.1875,23.375,27.775,33.1,1010.35,1012.025,69.875,6.75,2,0
29-10-14,20,22.57142857,27.25714286,33.1,1010.171429,1011.828571,69,7.142857143,3.142857143,0
30-10-14,19.225,22.3,27.575,33.1,1009.3,1010.9375,65.5,8.5,3.25,0
31-10-14,18.4125,21.75,27.55,33.1,1009.4,1011.05,61.375,9.125,3,0
01-11-14,19.9,22.675,27.7,33.4,1009.3,1010.825,66.625,9.75,2.75,0
02-11-14,18.875,22.15,28.05,33.4,1010.3,1011.925,61.375,12.125,3.25,0
03-11-14,19.05,22.425,28.625,33.4,1010.325,1011.9625,60,9.75,3.75,0
04-11-14,20.1375,23,28.375,33.4,1010.15,1011.75,64.75,9.625,2.5,0
05-11-14,19.975,22.75,27.975,33.4,1011.05,1012.6875,65.25,7.875,1.75,0
06-11-14,21.3,23.6,28.225,33.4,1010.3125,1011.9,67.875,22,4.75,0
07-11-14,19.15714286,21.74285714,26.48571429,33.4,1009.957143,1011.614286,66.42857143,20,4,0
08-11-14,18.8125,21.975,27.775,33.4,1010.1,1011.75,60.125,12.125,5,0
09-11-14,18,21.75,28.05,33.4,1009.9375,1011.5625,58.75,10.75,3.25,0
10-11-14,18.725,22.375,28.925,33.4,1008.5375,1010.1375,55.875,9.125,3.375,0
11-11-14,22.675,24.725,29.125,33.4,1007.8625,1009.4875,69.875,8.5,2.5,0
12-11-14,23.675,25.375,29.2,33.4,1008.6125,1010.2125,74,6.75,2.25,0
13-11-14,22.6875,25,29.975,33.4,1009.2375,1010.8625,67,10.75,4,0
14-11-14,21.7375,24.1,28.95,33.4,1011.2125,1012.825,65.875,4.625,7,0
15-11-14,23,24.05,26.275,33.4,1010.9125,1012.5625,82.5,4,3.25,0.7125
16-11-14,22.8125,24.55,28.3,33.4,1010.4,1012.0625,72.75,9.125,3,0
17-11-14,22.7125,24.75,29.15,33.4,1010.3375,1011.95,69.125,11.625,2.75,0.0125
18-11-14,23.425,25.275,29.4,33.4,1011.1875,1012.8125,71.75,8.5,3,0
19-11-14,22.85,25,29.7,33.4,1010.9375,1012.575,67.75,8.5,3.25,0
20-11-14,20.7,23.55,29.05,33.4,1010.5875,1012.1875,63.25,12.375,2.5,0
21-11-14,19.2625,22.125,27.375,33.4,1010.325,1011.95,63.375,11.875,2.75,0
22-11-14,19.74285714,22.14285714,26.68571429,33.4,1009.257143,1010.914286,69,9.142857143,3.714285714,0
23-11-14,20.1875,22.475,26.85,33.4,1009.0375,1010.65,69.625,11.875,2.75,0
24-11-14,18.7125,21.95,27.875,33.4,1009.7,1011.3375,59.75,5.125,3.25,0
25-11-14,18.3625,21.825,27.85,33.4,1010.1125,1011.7375,59.625,11.125,4.25,0
26-11-14,17.8875,21.45,27.45,33.4,1008.4,1010.0125,59.75,11.375,4.25,0
27-11-14,17.025,20.3,25.75,33.4,1008.25,1009.9,62.5,5.75,2.5,0
28-11-14,18.1,20.975,25.975,33.4,1009.6125,1011.25,66,8.5,3.25,0
29-11-14,18.375,20.975,25.425,33.4,1010.0375,1011.675,68.875,9.625,2.75,0
30-11-14,16.57142857,20.45714286,26.62857143,33.4,1010.242857,1011.857143,59.14285714,10.42857143,3.142857143,0
01-12-14,14.6125,19.15,25.875,31.9,1010.05,1011.675,53.875,10.75,3.75,0
02-12-14,15.7125,19.875,26.15,31.9,1010.2875,1011.9375,55.375,5.25,2.5,0
03-12-14,17.45,20.925,26.875,31.9,1010.5875,1012.2125,58.625,14.875,5.5,0
04-12-14,18.2375,21.275,26.65,31.9,1010.45,1012.075,62.25,13,3,0
05-12-14,14.5125,19.5,27,31.9,1010.7125,1012.35,48.875,14,4.25,0
06-12-14,15.0625,19.625,26.325,31.9,1010.45,1012.0625,55.125,11.25,3.75,0
07-12-14,15.22857143,19.11428571,24.82857143,31.9,1010.457143,1012.1,60.85714286,11.42857143,3.714285714,0
08-12-14,16.15,19.5,24.8,31.9,1010.0625,1011.7,63.5,1.375,0.75,0
09-12-14,17.3375,20.25,25.175,31.9,1010.6,1012.2125,65.375,12.25,3.25,0
10-12-14,19.8625,21.925,25.9,31.9,1009.9375,1011.5875,70.375,8.5,2.25,0
11-12-14,20.87142857,22.54285714,25.34285714,31.9,1009.557143,1011.2,78.85714286,3.857142857,0.857142857,0
12-12-14,23.45,24.525,26.9,31.9,1010.05,1011.6875,82.25,6.75,1.75,0
13-12-14,21.6,23.1,26.125,31.9,1011.225,1012.925,77,13.875,8,0.1875
14-12-14,12.6,17.475,23.675,31.9,1012.4,1014.0375,54.875,14.125,6.5,0
15-12-14,9.114285714,14.8,21.34285714,31.9,1012.371429,1014.014286,49.42857143,9.857142857,4,0
16-12-14,10.725,17.175,25.275,31.9,1012.4875,1014.125,41.75,8.375,8,0
17-12-14,11.6125,17.3,24.625,31.9,1013,1014.65,45,8.75,9.25,0
18-12-14,11.125,16.825,24.175,31.9,1013.125,1014.8,45.875,7.875,7.25,0
19-12-14,10.4875,17.225,25.575,31.9,1013.7125,1015.2125,40.125,12.125,8,0
20-12-14,13.675,18.4,24.975,31.9,1012.275,1013.9375,52.75,7.125,3.25,0
21-12-14,14.975,18.825,24.5,31.9,1010.2125,1011.875,59.25,5.25,3,0
22-12-14,13.9,17.85,23.4,31.9,1009.6875,1011.3375,59.625,0.625,1,0
23-12-14,14.65,17.775,22.375,31.9,1010.725,1012.375,65,12.5,3.75,0
24-12-14,16.2875,18.825,22.825,31.9,1012.225,1013.9125,70.625,13.25,3.25,0
25-12-14,16.6125,19.025,22.975,31.9,1012.2,1013.875,70.875,13,3.75,0
26-12-14,13.625,18.3,24.95,31.9,1011.2,1012.875,52.125,10.875,5.75,0
27-12-14,10.8375,17.025,24.875,31.9,1011.15,1012.8,42.75,17.5,8.75,0
28-12-14,10.9,16.575,23.675,31.9,1011.4375,1013.0875,47.375,6.375,4.5,0
29-12-14,12.1875,16.85,23,31.9,1009.4375,1011.1,53.875,13.375,5.5,0
30-12-14,17.45,19.35,22.55,31.9,1007.4,1009.025,74.125,7.375,1.75,0
31-12-14,14.85,17.975,22.5,31.9,1007.6125,1009.2875,64.5,20.25,5.25,0
01-01-15,14.575,17.55,21.9,30.4,1008.1625,1009.825,64.625,18.875,5.75,0
02-01-15,16.1875,18.45,22.175,30.4,1010.7125,1012.35,70.375,11.875,3,0
03-01-15,16.9,19.125,22.65,30.4,1012.15,1013.8125,72.125,8.5,2.5,0
04-01-15,17,19.5625,23.9,30.4,1012.0875,1013.7125,67.625,12,4,0
05-01-15,16.3625,20.05,26.025,30.4,1011.775,1013.425,56.25,11.5,7.75,0
06-01-15,17.5125,20.025,24.25,30.4,1012,1013.6625,68.5,8,3,0
07-01-15,15.0625,18.275,23,30.4,1011.95,1013.575,64.75,12.5,3.5,0
08-01-15,13.5375,17.225,22.45,30.4,1012.0125,1013.6875,59.375,11.875,2.75,0
09-01-15,10.38571429,16.68571429,24.11428571,30.4,1013.328571,1014.985714,45.57142857,7.857142857,4.857142857,0
10-01-15,11.7375,16.65,23.075,30.4,1013.775,1015.425,52.5,13,5,0
11-01-15,12.5,16.925,22.8,30.4,1013.2625,1014.925,55.75,7.875,3,0
12-01-15,12.7,16.925,22.625,30.4,1012.9625,1014.5875,57.125,16.875,4.75,0
13-01-15,13.2625,17.125,22.525,30.4,1011.85,1013.4875,60.125,11.875,4,0
14-01-15,13.8625,17.2,21.7,30.4,1011.2125,1012.8625,63.25,16.5,3.5,0
15-01-15,14.4625,17.675,22.425,30.4,1011.275,1012.8875,64.75,11.875,4.25,0
16-01-15,15.3125,18.2,22.575,30.4,1011.9875,1013.675,66.75,16.625,3.75,0
17-01-15,14.0125,17.75,23.175,30.4,1012.5,1014.5625,60,13.625,5.25,0
18-01-15,14.4625,18.0375,23.2,30.4,1012,1013.65,61.75,13.5,6,0
19-01-15,17.2875,19.375,22.75,30.4,1011.425,1013.0875,74.25,6.75,2.5,0
20-01-15,16.95,19.425,23.275,30.4,1013.1125,1014.7375,71.125,8,1.75,0
21-01-15,15.35,18.425,23.05,30.4,1014.625,1016.275,65.375,12.5,4.5,0
22-01-15,17.2875,19.55,23.3,30.4,1014.925,1016.575,70,16.75,6.5,0
23-01-15,15.91428571,18.88571429,23.51428571,30.4,1012.7,1014.314286,63.14285714,19.71428571,6.857142857,0
24-01-15,17.0375,19.475,23.5,30.4,1012.475,1014.15,68,18.625,6.25,0
25-01-15,16.6,19.5,23.95,30.4,1013.775,1015.425,67,13.25,5,0
26-01-15,15.6875,18.575,23.05,30.4,1013.5,1015.1125,64.25,25.5,7.25,0
27-01-15,14.7,17.85,22.45,30.4,1012.0125,1013.7125,63,22.25,6.75,0
28-01-15,17.275,19.425,23.075,30.4,1010.2375,1011.8625,71.5,17,4.25,0
29-01-15,16.71428571,19.22857143,23.37142857,30.4,1011.214286,1012.885714,68.57142857,22.71428571,6.857142857,0
30-01-15,16.2375,19.525,24.775,30.4,1012.6,1014.2375,61.5,10.125,3,0
31-01-15,13.17142857,19.08571429,27.68571429,30.4,1012.528571,1014.157143,42,15.28571429,7.428571429,0
01-02-15,15.35,19.05,24.65,31.1,1012.3375,1014,60.125,11.875,4.25,0
02-02-15,16.6125,19.275,23.6,31.1,1012.6625,1014.3125,67.125,10.125,4,0
03-02-15,14.9875,18.425,24.15,31.1,1014.7375,1016.375,59.375,19.75,4.5,0
04-02-15,15.6625,19.375,25.175,31.1,1014.175,1015.8375,59.75,8.75,4.5,0
05-02-15,15.5375,19.375,25.225,31.1,1012.3875,1014.0125,59.625,17,6.25,0
06-02-15,15.15,18.975,24.7,31.1,1011.8875,1013.5375,59.75,10.125,3.25,0
07-02-15,18.075,20.225,23.775,31.1,1011.425,1013.075,73.375,11,3,0
08-02-15,16.725,19.275,23.35,31.1,1012.175,1013.8375,68.75,15.875,7.25,0
09-02-15,13.6,17.825,23.75,31.1,1011.3625,1013.0125,56.625,13,6.25,0
10-02-15,16.6,20.175,25.95,31.1,1011.45,1013.125,58.875,19.125,9,0
11-02-15,16.9125,19.6,24.075,31.1,1011.6375,1013.3,66.875,16.375,5.75,0
12-02-15,15.1375,18.775,24.375,31.1,1011.3625,1013.0375,60.25,12.5,25.375,0
13-02-15,15.9375,19.225,24.35,31.1,1010.9375,1012.6125,63.875,11.5,3.75,0
14-02-15,16.0625,19.4,24.375,31.1,1010.3375,1012,64.875,7.375,2,0
15-02-15,17.4125,19.925,24.025,31.1,1010.5875,1012.2625,69.75,21.25,7.25,0
16-02-15,17.075,19.8,24.225,31.1,1011.1625,1012.8125,68,12.5,5.25,0
17-02-15,17.325,20.1,24.65,31.1,1010.8375,1012.4875,68.5,8.5,2.5,0
18-02-15,19.5375,21.15,24.2,31.1,1009.9125,1011.575,77.125,15.125,5,0
19-02-15,18.7125,20.925,24.725,31.1,1009.8,1011.45,72.875,16.25,5,0
20-02-15,18.35,20.6,24.6,31.1,1010.325,1011.9875,70.875,15.625,5.25,0
21-02-15,15.9625,20.55,27.65,31.1,1009.725,1011.375,57.25,8.625,3.25,0
22-02-15,14.3875,20,28.5,31.1,1010.325,1011.975,45.5,10.75,4.75,0
23-02-15,18.3875,21.4,26.575,31.1,1010.5875,1012.2375,64.25,9.375,3.25,0
24-02-15,21.125,23.175,27.25,31.1,1009.375,1011,71.25,14.375,5.5,0
25-02-15,19.0875,21.725,26.3,31.1,1009,1010.65,66.875,23.375,8.5,0
26-02-15,17.9,19.84,23.08,31.1,1009.24,1010.92,73.8,7.4,3.2,0
27-02-15,16.8625,19.275,23.225,31.1,1009.025,1010.675,68.75,15.875,6.25,0
28-02-15,18.7,20.1,22.475,31.1,1008.5375,1010.2125,80.625,13.375,11.25,0.8
01-03-15,18.21666667,19.96666667,22.96666667,32.6,1007.05,1008.716667,75.33333333,15.5,9.666666667,0.483333333
02-03-15,16.575,19.3,23.625,32.6,1011.175,1012.85,65.75,22.875,10,0.45
03-03-15,13.9375,17.225,21.85,32.6,1012.425,1014.0375,63.875,13,4.25,0
04-03-15,14.84285714,17.88571429,22.42857143,32.6,1011.514286,1013.185714,64.57142857,18,6.285714286,0
05-03-15,15.475,18.65,23.575,32.6,1011.0125,1012.675,63.25,13.5,3,0
06-03-15,17.4375,20.375,25.425,32.6,1011.7,1013.3625,63,20.875,6,0
07-03-15,17.6,20.6,25.725,32.6,1011.2625,1012.8875,63.5,12.5,4.5,0
08-03-15,19.15,21.525,25.85,32.6,1011.5875,1013.275,68.75,21.5,6.75,0
09-03-15,17.8375,21.2,27.025,32.6,1012.0125,1013.675,59,21.5,7,0
10-03-15,18.95,21.85,26.9,32.6,1011.7625,1013.4125,63.25,9,3.5,0
11-03-15,19.62857143,22.4,27.6,32.6,1011.385714,1013.057143,63.85714286,4.571428571,1.714285714,0
12-03-15,19.575,23.15,29.95,32.6,1011.125,1012.7625,54.875,15.75,5.75,0
13-03-15,19.8875,23.05,29.125,32.6,1009.975,1011.6125,58.125,11.875,3.75,0
14-03-15,21.15714286,23.2,27.22857143,32.6,1010.857143,1012.528571,70.42857143,15.57142857,6,0.242857143
15-03-15,21.075,22.85,26.375,32.6,1012.0125,1013.675,73.625,18.875,6.25,0
16-03-15,19.0875,21.65,26.225,32.6,1013.375,1015.075,66,20.625,6.5,0
17-03-15,16.3,20.05,26.125,32.6,1012.2,1013.8625,56.875,21.25,7,0
18-03-15,17.0875,20.675,26.725,32.6,1008.8875,1010.525,59.5,13.125,3.625,0
19-03-15,17.475,21.35,28.1,32.6,1008.8625,1010.5125,55.125,13.125,6.5,0
20-03-15,17.825,21.875,29,32.6,1009.65,1011.275,53.875,7.875,3,0
21-03-15,20.4,23.3,28.925,32.6,1010.35,1011.975,61.75,12,4.75,0
22-03-15,21.2125,24.05,29.475,32.6,1010.075,1011.7125,64,11,3,0
23-03-15,22.875,24.9,29.3,32.6,1008.825,1010.45,70.125,20,4.5,0
24-03-15,20.925,23.525,28.675,32.6,1007.775,1009.425,63.625,19.5,6.75,0
25-03-15,19.6125,23.675,31.45,32.6,1007.2875,1008.9,52.25,18.125,7.25,0
26-03-15,24.71428571,26.34285714,30.22857143,32.6,1009.357143,1010.971429,73.14285714,17.42857143,9.142857143,0
27-03-15,25.575,26.775,29.7,32.6,1010.4,1012.05,78.875,20.375,7,0
28-03-15,24.74285714,26.25714286,29.85714286,32.6,1007.814286,1010.871429,74.57142857,21.28571429,6.285714286,0
29-03-15,24.25,25.875,29.625,32.6,1007.6375,1009.2375,72.75,14.875,6.25,0
30-03-15,21.3875,24.275,30.1,32.6,1007.3875,1009,59.75,20.625,8.25,0
31-03-15,17.7875,21.925,29.15,32.6,1008.875,1010.5,52,18.25,6.25,0
01-04-15,17.52857143,20.85714286,26.51428571,33,1008.614286,1010.257143,60.14285714,18.85714286,6,0
02-04-15,20.225,22.725,27.575,33,1007.9,1009.5375,66.125,15.125,4.75,0
03-04-15,21.7875,23.75,27.825,33,1007.7,1009.3375,70.875,15.875,5.25,0
04-04-15,21.45714286,23.42857143,27.34285714,33,1006.4,1008.042857,72.57142857,13,3.142857143,0
05-04-15,22.575,24.375,28.2,33,1006.3875,1008.0125,72.875,11.375,6.25,0
06-04-15,21.6375,23.7,27.975,33,1005.975,1007.575,69.625,24.125,8,0
07-04-15,21.1,23.325,27.775,33,1007.0375,1008.6625,67.875,16.5,5.25,0
08-04-15,22.775,24.425,28,33,1007.8625,1009.4625,74.125,23.625,7.5,0
09-04-15,24.125,25.55,28.8,33,1008.0125,1009.6125,76.125,14.25,4.5,0
10-04-15,24.3,25.725,29.025,33,1008.8125,1010.4125,75.5,20.875,6.75,0
11-04-15,23.85,25.375,28.875,33,1009.4875,1011.1,74.625,19.125,9.5,0
12-04-15,22.375,24.35,28.55,33,1010.5125,1012.15,70.25,15.375,4.5,0
13-04-15,21.5125,23.875,28.7,33,1009.9125,1011.5375,66,15.25,5,0
14-04-15,21.575,23.675,28,33,1008.7,1010.3125,68.75,10.75,4,0
15-04-15,21.075,23.575,28.55,33,1008.6875,1010.3125,65.625,14.75,4.5,0
16-04-15,22.725,25.125,30.25,33,1009.9875,1011.6,65.75,10.875,4.75,0
17-04-15,25.0625,26.5875,30.575,33,1008.95,1010.5625,73.25,11.375,4.25,0
18-04-15,25.05,26.425,29.725,33,1006.3,1007.9,76.625,14.875,4,0
19-04-15,23.925,25.85,30.275,33,1005.6625,1007.275,69.875,14.75,5,0
20-04-15,25.775,27.075,30.3,33,1007.325,1008.925,77.375,13.5,5,0
21-04-15,25.8875,27.375,31.1,33,1007.4,1009.0125,74.25,17,5.5,0
22-04-15,25.9625,27.375,30.95,33,1007.275,1008.8875,75,14.5,7.25,0
23-04-15,25.27142857,26.91428571,30.88571429,33,1008.314286,1009.914286,72.57142857,22.57142857,7.142857143,0
24-04-15,23.775,25.725,30.125,33,1008.3,1009.9125,70,13.25,4.25,0
25-04-15,22.8875,24.975,29.55,33,1007.2875,1008.8875,68.25,13.5,4.5,0
26-04-15,23.725,25.475,29.425,33,1007.7375,1009.35,72.25,14.125,5.25,0
27-04-15,24.48571429,26.05714286,29.77142857,33,1008.514286,1010.114286,74,13.71428571,4.285714286,0
28-04-15,24.625,26.325,30.3,33,1008.6375,1010.2375,72.25,19.75,6.25,0
29-04-15,24.88571429,26.57142857,30.62857143,33,1007.628571,1009.228571,71.85714286,15.14285714,5.142857143,0
30-04-15,24.72857143,26.48571429,30.65714286,33,1008.728571,1010.342857,71.57142857,17.42857143,6,0
01-05-15,24.61428571,26.41428571,30.57142857,33.3,1007.957143,1009.557143,71.57142857,16.14285714,4.571428571,0
02-05-15,24.95714286,26.68571429,30.91428571,33.3,1007.114286,1008.714286,71,19.28571429,5.428571429,0
03-05-15,25.025,26.65,30.55,33.3,1007.075,1008.675,73.125,15.25,6.25,0
04-05-15,24.74285714,26.54285714,30.82857143,33.3,1006.514286,1008.128571,71,22.42857143,7.428571429,0
05-05-15,23.9375,26.075,30.925,33.3,1006.425,1008.025,66.875,21.5,9.75,0
06-05-15,24.6,26.53333333,31.13333333,33.3,1006.033333,1007.633333,68.5,25,8,0
07-05-15,24.16,26.08,30.52,33.3,1006.36,1007.96,70,11.4,5.6,0
08-05-15,25.15,26.9,31.1,33.3,1005.95,1007.55,71,13.5,6,0
09-05-15,24.7,26.7,32,33.3,1004.3,1005.9,65.5,16,7,0
10-05-15,23.55,26.1,31.8,33.3,1004.8,1006.4,62,32,10,0
11-05-15,24.55,26.5,31.1,33.3,1005.4,1007,68.5,29.5,10,0
12-05-15,24.65,26.6,31.2,33.3,1005.8,1007.4,68.5,32,9,0
13-05-15,24.6,26.5,31,33.3,1005.7,1007.3,69,13.5,6,0
14-05-15,25.15,27.1,31.8,33.3,1006.35,1007.95,68,13.5,6,0
15-05-15,25,27,31.8,33.3,1005.9,1007.5,67.5,16,7,0
16-05-15,26.2,28,32.5,33.3,1003.65,1005.25,70,17,6,0
17-05-15,25.4,27.3,32,33.3,1002.85,1004.45,68,16,4,0
18-05-15,26.55,28.1,32,33.3,1004.4,1006,73,13.5,3,0
19-05-15,26.35,27.9,31.9,33.3,1005.55,1007.15,72.5,27,8,0
20-05-15,24.8,26.8,31.5,33.3,1006.2,1007.8,68,29.5,6,0
21-05-15,25.3,27.2,31.9,33.3,1006.7,1008.3,68,13.5,5,0
22-05-15,25.4,27,31,33.3,1008,1009.6,72,23,8,0
23-05-15,25.45,27.5,32.5,33.3,1006.4,1008,67,27,9,0
24-05-15,25.55,27.6,32.7,33.3,1006.9,1008.5,66.5,23,10,0
25-05-15,25.8,27.6,32.1,33.3,1007.2,1008.8,70,26,9,0
26-05-15,24.95,27.2,32.6,33.3,1007.15,1008.75,64,13.5,3,0
27-05-15,24.9,26.9,31.7,33.3,1006.8,1008.4,67.5,13.5,6,0
28-05-15,24.5,26.8,32.3,33.3,1005.45,1007.05,63,14.5,3,0
29-05-15,25,27,31.8,33.3,1005.1,1006.7,67.5,13.5,7,0
30-05-15,25.85,27.6,31.9,33.3,1006.05,1007.65,71,17,6,0
31-05-15,25.85,27.6,32,33.3,1003.85,1005.45,70.5,13.5,6,0
01-06-15,25,27.1,32.2,32,1003.55,1005.35,66,25,12,0
02-06-15,23.25,26.1,32.6,32,1005.2,1006.8,58,25,11,0
03-06-15,23.95,26.5,32.4,32,1004.1,1005.7,61,13.5,3,0
04-06-15,24.55,26.7,31.8,32,1003.75,1005.35,66,16,6,0
05-06-15,25.25,27,31.3,32,1004.8,1006.4,70.5,13.5,4,0
06-06-15,24.65,26.7,31.6,32,1003.2,1004.8,66.5,16,6,0
07-06-15,26.45,27.5,30.2,32,1003.2,1004.8,80.5,9,6,1.15
08-06-15,23.8,26.3,32.1,32,1002.3,1003.9,62,20,16,0
09-06-15,23.75,26.3,32.2,32,1004.45,1006.05,61,21.5,13,0
10-06-15,24.15,26.4,31.6,32,1003.7,1005.3,65,20.5,13,0
11-06-15,25.1,26.9,31.2,32,1003.65,1005.25,70,20.5,15,0
12-06-15,23.8,24,24.4,32,1006.1,1007.8,96,0,0,44.6
13-06-15,24.1,24.8,26.3,32,1003.35,1005,87.5,0,0,4.1
14-06-15,24.6,25,26,32,1003.3,1004.95,92,8,3,8.8
15-06-15,23.05,23.8,25.4,32,1003.75,1005.4,87,0,0,2.1
16-06-15,24.05,25.3,28.1,32,1002.3,1003.9,78.5,18,15,1.1
17-06-15,25.05,26,28.2,32,999.95,1001.6,84,18,11,1.2
18-06-15,25.1,25.5,26.5,32,1000.05,1001.65,91.5,16,10,5.5
19-06-15,24.6,25,25.5,32,998.65,1000.3,95,22.5,7,42.9
20-06-15,25.55,25.8,26.4,32,997.6,999.05,95,16,13,24.15
21-06-15,25.65,26,26.9,32,996.2,997.8,92.5,11.5,7,11.45
22-06-15,25.65,26.7,29.3,32,997.2,998.8,81,11.5,15,0.4
23-06-15,25.75,26.1,27,32,995.6,997.2,92.5,23,28,20.1
24-06-15,25.55,26.6,29.1,32,1000.3,1001.9,82,23,15,0.1
25-06-15,25.6,26.8,29.7,32,1001.3,1002.9,79,23,16,0.1
26-06-15,25.55,26.9,30.3,32,1001.75,1003.35,75.5,23,15,0
27-06-15,25.25,26.8,30.6,32,1003.05,1004.65,73,23,13,0
28-06-15,25.35,26.8,30.4,32,1005.1,1006.7,74.5,24,9,0.1
29-06-15,25,26.5,30.1,32,1006.15,1007.75,74.5,25,7,0
30-06-15,25,26.3,29.4,32,1005.75,1007.35,78,13.5,6,0.2
01-07-15,24.575,26.25,30.2,29.9,1006.85,1008.45,72.125,18.25,6.25,0
02-07-15,24.5375,26.225,30.2,29.9,1008,1009.6,71.875,12.5,4.5,0
03-07-15,24.7125,26.4,30.5,29.9,1008.1375,1009.7375,71.375,18,8.75,0
04-07-15,24.8125,26.45,30.35,29.9,1007.9375,1009.5375,72.375,25.25,11.5,0
05-07-15,24.5625,26.275,30.25,29.9,1006.1875,1007.7875,72,20.625,11.25,0
06-07-15,24.55,26.25,30.25,29.9,1004.8,1006.4,71.75,23,15.75,0.0375
07-07-15,24.8,26.425,30.25,29.9,1003.5,1005.1,72.875,23,17.25,0.4625
08-07-15,25.3,26.675,30,29.9,1004.625,1006.225,76,23,6.125,0.025
09-07-15,25.5125,26.875,30.2,29.9,1005.225,1006.825,76.25,21.125,4.75,0.0625
10-07-15,24.9625,26.525,30.225,29.9,1002.6125,1004.2125,73.75,21.375,5.25,0.15
11-07-15,25.1875,26.475,29.55,29.9,1002.3375,1003.9375,77.625,22.125,5.75,0.275
12-07-15,25.425,26.75,29.975,29.9,1004.1125,1005.7125,76.875,23.5,6.625,0.55
13-07-15,25.175,26.675,30.25,29.9,1004.6375,1006.1125,74.75,13,1.875,0
14-07-15,24.8125,26.325,29.925,29.9,1004.0125,1005.6125,74.625,17.5,2,0.325
15-07-15,24.6,26.275,30.25,29.9,1002.0875,1003.6875,71.75,16.125,5.25,0.0125
16-07-15,25.0875,26.55,30.025,29.9,999.975,1001.575,74.875,25.5,12.25,0.3
17-07-15,25.5,26.65,29.475,29.9,1000.1,1001.7,79.5,25.5,12.5,0.6125
18-07-15,25.375,26.7,29.9,29.9,1002.225,1003.825,76.875,26.5,13.5,0.3
19-07-15,24.925,26.3,29.525,29.9,1002.4375,1004.0375,76.75,26.75,14.5,0.5
20-07-15,24.5625,25.975,29.225,29.9,1001.6625,1003.2625,76.25,27.25,12.75,1.175
21-07-15,25.225,25.725,26.9,29.9,1001.25,1002.85,90.375,20.5,7.75,11.85
